Country,Area,Year,mean_temp
THA,Thailand,2018,0.922833333
THA,Thailand,2019,1.559833333
TOG,Togo,1961,-0.106916667
TOG,Togo,1962,-0.12275
TOG,Togo,1963,0.152833333
TOG,Togo,1964,-0.15025
TOG,Togo,1965,-0.089416667
TOG,Togo,1966,0.11425
TOG,Togo,1967,-0.171416667
TOG,Togo,1968,-0.062166667
TOG,Togo,1969,0.266333333
TOG,Togo,1970,0.229166667
TOG,Togo,1971,-0.216416667
TOG,Togo,1972,0.152166667
TOG,Togo,1973,0.46075
TOG,Togo,1974,-0.141166667
TOG,Togo,1975,-0.18425
TOG,Togo,1976,-0.289
TOG,Togo,1977,0.392916667
TOG,Togo,1978,0.0375
TOG,Togo,1979,0.392666667
TOG,Togo,1980,0.344666667
TOG,Togo,1981,0.358583333
TOG,Togo,1982,0.102333333
TOG,Togo,1983,0.708916667
TOG,Togo,1984,0.5165
TOG,Togo,1985,0.34025
TOG,Togo,1986,0.274166667
TOG,Togo,1987,1.081583333
TOG,Togo,1988,0.573583333
TOG,Togo,1989,0.146166667
TOG,Togo,1990,0.68925
TOG,Togo,1991,0.1995
TOG,Togo,1992,0.154416667
TOG,Togo,1993,0.4765
TOG,Togo,1994,0.414416667
TOG,Togo,1995,0.621583333
TOG,Togo,1996,0.619666667
TOG,Togo,1997,0.593083333
TOG,Togo,1998,1.147833333
TOG,Togo,1999,0.63025
TOG,Togo,2000,0.646833333
TOG,Togo,2001,0.8865
TOG,Togo,2002,0.80325
TOG,Togo,2003,1.099083333
TOG,Togo,2004,0.881333333
TOG,Togo,2005,1.112166667
TOG,Togo,2006,1.005166667
TOG,Togo,2007,1.025416667
TOG,Togo,2008,0.858416667
TOG,Togo,2009,1.016166667
TOG,Togo,2010,1.306666667
TOG,Togo,2011,0.972083333
TOG,Togo,2012,0.770666667
TOG,Togo,2013,0.88075
TOG,Togo,2014,1.061333333
TOG,Togo,2015,1.164083333
TOG,Togo,2016,1.47925
TOG,Togo,2017,1.327083333
TOG,Togo,2018,1.235916667
TOG,Togo,2019,1.389416667
TGA,Tonga,1961,0.287416667
TGA,Tonga,1962,-0.171
TGA,Tonga,1963,-0.24625
TGA,Tonga,1964,0.2095
TGA,Tonga,1965,-0.56675
TGA,Tonga,1966,-0.413583333
TGA,Tonga,1967,-0.129
TGA,Tonga,1968,0.043916667
TGA,Tonga,1969,-0.260833333
TGA,Tonga,1970,0.40325
TGA,Tonga,1971,0.122833333
TGA,Tonga,1972,0.00025
TGA,Tonga,1973,0.37825
TGA,Tonga,1974,-0.017333333
TGA,Tonga,1975,0.021833333
TGA,Tonga,1976,-0.310083333
TGA,Tonga,1977,0.112666667
TGA,Tonga,1978,0.168333333
TGA,Tonga,1979,0.225166667
TGA,Tonga,1980,0.22175
TGA,Tonga,1981,0.300416667
TGA,Tonga,1982,0.087083333
TGA,Tonga,1983,0.214333333
TGA,Tonga,1984,0.341833333
TGA,Tonga,1985,0.251833333
TGA,Tonga,1986,-0.065916667
TGA,Tonga,1987,-0.151916667
TGA,Tonga,1988,0.775333333
TGA,Tonga,1989,0.44975
TGA,Tonga,1990,0.485416667
TGA,Tonga,1991,0.406916667
TGA,Tonga,1992,0.32525
TGA,Tonga,1993,-0.02475
TGA,Tonga,1994,0.173
TGA,Tonga,1995,0.6495
TGA,Tonga,1996,0.636916667
TGA,Tonga,1997,0.6205
TGA,Tonga,1998,0.684
TGA,Tonga,1999,0.48475
TGA,Tonga,2000,0.837666667
TGA,Tonga,2001,1.02625
TGA,Tonga,2002,1.153666667
TGA,Tonga,2003,0.853916667
TGA,Tonga,2004,1.0805
TGA,Tonga,2005,1.088333333
TGA,Tonga,2006,0.839
TGA,Tonga,2007,1.121916667
TGA,Tonga,2008,0.689666667
TGA,Tonga,2009,0.607666667
TGA,Tonga,2010,1.215833333
TGA,Tonga,2011,0.944416667
TGA,Tonga,2012,1.002583333
TGA,Tonga,2013,1.137416667
TGA,Tonga,2014,1.001916667
TGA,Tonga,2015,1.085666667
TGA,Tonga,2016,1.573583333
TGA,Tonga,2017,1.326833333
TGA,Tonga,2018,1.367083333
TGA,Tonga,2019,1.928
TRI,Trinidad and Tobago,1961,0.36275
TRI,Trinidad and Tobago,1962,0.26025
TRI,Trinidad and Tobago,1963,-0.5545
TRI,Trinidad and Tobago,1964,-0.197
TRI,Trinidad and Tobago,1965,-0.120083333
TRI,Trinidad and Tobago,1966,0.090166667
TRI,Trinidad and Tobago,1967,-0.314666667
TRI,Trinidad and Tobago,1968,-0.2945
TRI,Trinidad and Tobago,1969,0.534
TRI,Trinidad and Tobago,1970,0.121083333
TRI,Trinidad and Tobago,1971,-0.316166667
TRI,Trinidad and Tobago,1972,-0.078
TRI,Trinidad and Tobago,1973,0.1205
TRI,Trinidad and Tobago,1974,-0.333916667
TRI,Trinidad and Tobago,1975,-0.363416667
TRI,Trinidad and Tobago,1977,0.135166667
TRI,Trinidad and Tobago,1978,0.30425
TRI,Trinidad and Tobago,1979,0.449333333
TRI,Trinidad and Tobago,1981,0.483166667
TRI,Trinidad and Tobago,1983,0.4295
TRI,Trinidad and Tobago,1987,0.669166667
TRI,Trinidad and Tobago,1988,0.476333333
TRI,Trinidad and Tobago,1989,-0.046333333
TRI,Trinidad and Tobago,1990,0.260666667
TRI,Trinidad and Tobago,1992,0.399416667
TRI,Trinidad and Tobago,1993,0.491666667
TRI,Trinidad and Tobago,1994,0.412
TRI,Trinidad and Tobago,2003,1.146833333
TRI,Trinidad and Tobago,2004,0.781
TRI,Trinidad and Tobago,2005,1.4935
TRI,Trinidad and Tobago,2006,0.991833333
TRI,Trinidad and Tobago,2007,0.96275
TRI,Trinidad and Tobago,2010,1.580166667
TRI,Trinidad and Tobago,2011,1.167333333
TRI,Trinidad and Tobago,2012,0.97125
TRI,Trinidad and Tobago,2013,0.887583333
TRI,Trinidad and Tobago,2014,1.2855
TRI,Trinidad and Tobago,2015,1.284833333
TRI,Trinidad and Tobago,2019,1.466166667
TUN,Tunisia,1961,0.395916667
TUN,Tunisia,1962,-0.125083333
TUN,Tunisia,1963,0.098916667
TUN,Tunisia,1964,-0.024583333
TUN,Tunisia,1965,-0.0445
TUN,Tunisia,1966,0.350916667
TUN,Tunisia,1967,0.027166667
TUN,Tunisia,1968,0.167666667
TUN,Tunisia,1969,-0.196083333
TUN,Tunisia,1970,-0.03975
TUN,Tunisia,1971,-0.250583333
TUN,Tunisia,1972,-0.281416667
TUN,Tunisia,1973,-0.015583333
TUN,Tunisia,1974,-0.278833333
TUN,Tunisia,1975,-0.146416667
TUN,Tunisia,1976,-0.646833333
TUN,Tunisia,1977,0.697333333
TUN,Tunisia,1978,-0.126833333
TUN,Tunisia,1979,0.393666667
TUN,Tunisia,1980,-0.273416667
TUN,Tunisia,1981,0.502916667
TUN,Tunisia,1982,0.673083333
TUN,Tunisia,1983,0.442083333
TUN,Tunisia,1984,0.001166667
TUN,Tunisia,1985,0.6085
TUN,Tunisia,1986,0.45025
TUN,Tunisia,1987,1.000416667
TUN,Tunisia,1988,1.159666667
TUN,Tunisia,1989,0.959583333
TUN,Tunisia,1990,1.211
TUN,Tunisia,1991,0.103
TUN,Tunisia,1992,0.29275
TUN,Tunisia,1993,0.805333333
TUN,Tunisia,1994,1.51675
TUN,Tunisia,1995,0.92775
TUN,Tunisia,1996,0.788166667
TUN,Tunisia,1997,1.342583333
TUN,Tunisia,1998,1.0075
TUN,Tunisia,1999,1.986833333
TUN,Tunisia,2000,1.37375
TUN,Tunisia,2001,1.998916667
TUN,Tunisia,2002,1.588833333
TUN,Tunisia,2003,1.730583333
TUN,Tunisia,2004,1.209666667
TUN,Tunisia,2005,1.104916667
TUN,Tunisia,2006,1.620583333
TUN,Tunisia,2007,1.492833333
TUN,Tunisia,2008,1.53925
TUN,Tunisia,2009,1.341333333
TUN,Tunisia,2010,1.873666667
TUN,Tunisia,2011,1.208
TUN,Tunisia,2012,1.821916667
TUN,Tunisia,2013,1.575416667
TUN,Tunisia,2014,1.950916667
TUN,Tunisia,2015,1.349083333
TUN,Tunisia,2016,2.125916667
TUN,Tunisia,2017,1.341583333
TUN,Tunisia,2018,1.7935
TUN,Tunisia,2019,1.602166667
TUR,Turkey,1961,0.063666667
TUR,Turkey,1962,1.091833333
TUR,Turkey,1963,0.339083333
TUR,Turkey,1964,-0.677666667
TUR,Turkey,1965,-0.2645
TUR,Turkey,1966,1.425
TUR,Turkey,1967,-0.893083333
TUR,Turkey,1968,-0.011916667
TUR,Turkey,1969,0.01775
TUR,Turkey,1970,0.590833333
TUR,Turkey,1971,-0.005166667
TUR,Turkey,1972,-0.726666667
TUR,Turkey,1973,-0.404416667
TUR,Turkey,1974,-0.327833333
TUR,Turkey,1975,-0.25625
TUR,Turkey,1976,-0.886833333
TUR,Turkey,1977,0.003916667
TUR,Turkey,1978,0.174083333
TUR,Turkey,1979,0.855
TUR,Turkey,1980,-0.004416667
TUR,Turkey,1981,0.549333333
TUR,Turkey,1982,-0.489333333
TUR,Turkey,1983,-0.359416667
TUR,Turkey,1984,0.060333333
TUR,Turkey,1985,0.09725
TUR,Turkey,1986,0.291666667
TUR,Turkey,1987,-0.320416667
TUR,Turkey,1988,-0.289166667
TUR,Turkey,1989,0.222916667
TUR,Turkey,1990,0.129
TUR,Turkey,1991,-0.084083333
TUR,Turkey,1992,-1.289833333
TUR,Turkey,1993,-0.475916667
TUR,Turkey,1994,0.891166667
TUR,Turkey,1995,0.324333333
TUR,Turkey,1996,0.556666667
TUR,Turkey,1997,-0.212833333
TUR,Turkey,1998,1.052083333
TUR,Turkey,1999,1.293416667
TUR,Turkey,2000,0.386416667
TUR,Turkey,2001,1.449833333
TUR,Turkey,2002,0.562916667
TUR,Turkey,2003,0.537666667
TUR,Turkey,2004,0.48825
TUR,Turkey,2005,0.626583333
TUR,Turkey,2006,0.684
TUR,Turkey,2007,0.99675
TUR,Turkey,2008,0.86525
TUR,Turkey,2009,0.933416667
TUR,Turkey,2010,2.419416667
TUR,Turkey,2011,0.101333333
TUR,Turkey,2012,1.058666667
TUR,Turkey,2013,1.030333333
TUR,Turkey,2014,1.788583333
TUR,Turkey,2015,0.494166667
TUR,Turkey,2016,1.383
TUR,Turkey,2017,1.214416667
TUR,Turkey,2018,2.506
TUR,Turkey,2019,1.792083333
UGA,Uganda,1961,-0.127166667
UGA,Uganda,1962,-0.223666667
UGA,Uganda,1963,-0.2265
UGA,Uganda,1964,-0.296666667
UGA,Uganda,1965,-0.093166667
UGA,Uganda,1966,0.00975
UGA,Uganda,1967,-0.14925
UGA,Uganda,1968,-0.255666667
UGA,Uganda,1969,0.178
UGA,Uganda,1970,-0.013666667
UGA,Uganda,1971,-0.205
UGA,Uganda,1972,0.201
UGA,Uganda,1973,0.347666667
UGA,Uganda,1974,-0.073916667
UGA,Uganda,1975,-0.032583333
UGA,Uganda,1976,0.089
UGA,Uganda,1977,0.17325
UGA,Uganda,1978,0.1655
UGA,Uganda,1979,0.429083333
UGA,Uganda,1980,0.718916667
UGA,Uganda,1981,0.599083333
UGA,Uganda,1982,0.416833333
UGA,Uganda,1983,0.682583333
UGA,Uganda,1984,0.433833333
UGA,Uganda,1985,0.231583333
UGA,Uganda,1986,0.319416667
UGA,Uganda,1987,0.77025
UGA,Uganda,1988,0.428666667
UGA,Uganda,1989,0.019916667
UGA,Uganda,1990,0.357333333
UGA,Uganda,1991,0.15025
UGA,Uganda,1992,0.299666667
UGA,Uganda,1993,0.2965
UGA,Uganda,1994,0.228333333
UGA,Uganda,1995,0.56925
UGA,Uganda,1996,0.35675
UGA,Uganda,1997,0.666
UGA,Uganda,1998,0.46375
UGA,Uganda,1999,0.061916667
UGA,Uganda,2000,0.542916667
UGA,Uganda,2001,0.380583333
UGA,Uganda,2002,0.688583333
UGA,Uganda,2003,0.8615
UGA,Uganda,2004,0.774
UGA,Uganda,2005,1.548
UGA,Uganda,2006,0.887
UGA,Uganda,2007,0.5505
UGA,Uganda,2008,0.707083333
UGA,Uganda,2009,1.20425
UGA,Uganda,2010,1.23875
UGA,Uganda,2011,0.894583333
UGA,Uganda,2012,1.052333333
UGA,Uganda,2013,1.049916667
UGA,Uganda,2014,1.070833333
UGA,Uganda,2015,1.19175
UGA,Uganda,2016,1.2995
UGA,Uganda,2017,1.592833333
UGA,Uganda,2018,0.9925
UGA,Uganda,2019,1.449333333
UKR,Ukraine,1992,0.427583333
UKR,Ukraine,1993,-0.45625
UKR,Ukraine,1994,0.880083333
UKR,Ukraine,1995,0.812416667
UKR,Ukraine,1996,-0.316583333
UKR,Ukraine,1997,-0.27025
UKR,Ukraine,1998,0.575666667
UKR,Ukraine,1999,1.585416667
UKR,Ukraine,2000,1.476583333
UKR,Ukraine,2001,1.1295
UKR,Ukraine,2002,1.429916667
UKR,Ukraine,2003,0.3615
UKR,Ukraine,2004,0.973333333
UKR,Ukraine,2005,0.988166667
UKR,Ukraine,2006,0.439666667
UKR,Ukraine,2007,2.143833333
UKR,Ukraine,2008,1.68725
UKR,Ukraine,2009,1.49
UKR,Ukraine,2010,1.615666667
UKR,Ukraine,2011,0.866
UKR,Ukraine,2012,1.462583333
UKR,Ukraine,2013,1.75025
UKR,Ukraine,2014,1.6155
UKR,Ukraine,2015,2.2825
UKR,Ukraine,2016,1.737
UKR,Ukraine,2017,1.855
UKR,Ukraine,2018,1.89025
UKR,Ukraine,2019,2.70225
UAE,United Arab Emirates,1961,-0.1785
UAE,United Arab Emirates,1962,0.520333333
UAE,United Arab Emirates,1963,0.216083333
UAE,United Arab Emirates,1964,-0.472583333
UAE,United Arab Emirates,1965,0.334333333
UAE,United Arab Emirates,1966,0.206833333
UAE,United Arab Emirates,1967,-0.2905
UAE,United Arab Emirates,1968,-0.53575
UAE,United Arab Emirates,1969,0.378916667
UAE,United Arab Emirates,1970,0.210166667
UAE,United Arab Emirates,1971,-0.305083333
UAE,United Arab Emirates,1972,-0.546083333
UAE,United Arab Emirates,1973,0.137583333
UAE,United Arab Emirates,1974,-0.178
UAE,United Arab Emirates,1975,-0.313166667
UAE,United Arab Emirates,1976,-0.476916667
UAE,United Arab Emirates,1977,0.455333333
UAE,United Arab Emirates,1978,-0.000333333
UAE,United Arab Emirates,1979,0.400583333
UAE,United Arab Emirates,1980,0.326
UAE,United Arab Emirates,1981,0.30575
UAE,United Arab Emirates,1982,-0.58775
UAE,United Arab Emirates,1983,-0.579
UAE,United Arab Emirates,1984,-0.283416667
UAE,United Arab Emirates,1985,0.081833333
UAE,United Arab Emirates,1986,0.076
UAE,United Arab Emirates,1987,0.232166667
UAE,United Arab Emirates,1988,0.274833333
UAE,United Arab Emirates,1989,-0.39175
UAE,United Arab Emirates,1990,0.392
UAE,United Arab Emirates,1991,-0.27925
UAE,United Arab Emirates,1992,-0.752
UAE,United Arab Emirates,1993,-0.011
UAE,United Arab Emirates,1994,0.230416667
UAE,United Arab Emirates,1995,-0.220333333
UAE,United Arab Emirates,1996,0.24075
UAE,United Arab Emirates,1997,-0.335
UAE,United Arab Emirates,1998,1.124666667
UAE,United Arab Emirates,1999,1.0965
UAE,United Arab Emirates,2000,0.589416667
UAE,United Arab Emirates,2001,0.699083333
UAE,United Arab Emirates,2002,0.833166667
UAE,United Arab Emirates,2003,0.884916667
UAE,United Arab Emirates,2004,0.810166667
UAE,United Arab Emirates,2005,0.66025
UAE,United Arab Emirates,2006,0.701333333
UAE,United Arab Emirates,2007,0.787583333
UAE,United Arab Emirates,2008,0.41975
UAE,United Arab Emirates,2009,0.939333333
UAE,United Arab Emirates,2010,1.393666667
UAE,United Arab Emirates,2011,0.96725
UAE,United Arab Emirates,2012,1.193
UAE,United Arab Emirates,2013,0.575416667
UAE,United Arab Emirates,2014,0.871916667
UAE,United Arab Emirates,2015,1.482166667
UAE,United Arab Emirates,2016,1.086833333
UAE,United Arab Emirates,2017,1.48675
UAE,United Arab Emirates,2018,1.5745
UAE,United Arab Emirates,2019,1.155666667
URU,Uruguay,1961,0.41175
URU,Uruguay,1962,-0.460083333
URU,Uruguay,1963,0.224083333
URU,Uruguay,1964,-0.800166667
URU,Uruguay,1965,0.127416667
URU,Uruguay,1966,-0.46375
URU,Uruguay,1967,0.279416667
URU,Uruguay,1968,0.2505
URU,Uruguay,1969,0.23375
URU,Uruguay,1970,0.297666667
URU,Uruguay,1971,-0.182583333
URU,Uruguay,1972,0.178666667
URU,Uruguay,1973,-0.107583333
URU,Uruguay,1974,-0.1115
URU,Uruguay,1975,0.221
URU,Uruguay,1976,-0.455166667
URU,Uruguay,1977,0.602166667
URU,Uruguay,1978,0.093166667
URU,Uruguay,1979,0.041583333
URU,Uruguay,1980,0.673166667
URU,Uruguay,1981,0.47975
URU,Uruguay,1982,0.64875
URU,Uruguay,1983,-0.003583333
URU,Uruguay,1984,-0.188083333
URU,Uruguay,1985,0.668833333
URU,Uruguay,1986,0.724
URU,Uruguay,1987,0.257833333
URU,Uruguay,1988,-0.334833333
URU,Uruguay,1989,0.758416667
URU,Uruguay,1990,0.302166667
URU,Uruguay,1991,0.462666667
URU,Uruguay,1992,0.07025
URU,Uruguay,1993,0.218583333
URU,Uruguay,1994,0.640583333
URU,Uruguay,1995,0.20675
URU,Uruguay,1996,0.438583333
URU,Uruguay,1997,0.944916667
URU,Uruguay,1998,0.086
URU,Uruguay,1999,0.102083333
URU,Uruguay,2000,0.248583333
URU,Uruguay,2001,1.152166667
URU,Uruguay,2002,0.592083333
URU,Uruguay,2003,0.180583333
URU,Uruguay,2004,0.575833333
URU,Uruguay,2005,0.65775
URU,Uruguay,2006,0.721666667
URU,Uruguay,2007,-0.011416667
URU,Uruguay,2008,0.759833333
URU,Uruguay,2009,0.393
URU,Uruguay,2010,0.385916667
URU,Uruguay,2011,0.243166667
URU,Uruguay,2012,0.985083333
URU,Uruguay,2013,0.221833333
URU,Uruguay,2014,0.91425
URU,Uruguay,2015,1.038
URU,Uruguay,2016,0.30775
URU,Uruguay,2017,1.54425
URU,Uruguay,2018,0.956666667
URU,Uruguay,2019,0.800833333
UZB,Uzbekistan,1992,0.237083333
UZB,Uzbekistan,1993,-0.6025
UZB,Uzbekistan,1994,0.124916667
UZB,Uzbekistan,1995,1.318333333
UZB,Uzbekistan,1996,-0.148
UZB,Uzbekistan,1997,1.2755
UZB,Uzbekistan,1998,0.729666667
UZB,Uzbekistan,1999,1.340583333
UZB,Uzbekistan,2000,1.379
UZB,Uzbekistan,2001,1.438916667
UZB,Uzbekistan,2002,1.304
UZB,Uzbekistan,2003,0.6055
UZB,Uzbekistan,2004,1.90775
UZB,Uzbekistan,2005,1.48775
UZB,Uzbekistan,2006,1.246583333
UZB,Uzbekistan,2007,1.380916667
UZB,Uzbekistan,2008,0.775166667
UZB,Uzbekistan,2009,1.205416667
UZB,Uzbekistan,2010,1.807416667
UZB,Uzbekistan,2011,0.624
UZB,Uzbekistan,2012,0.634916667
UZB,Uzbekistan,2013,1.81825
UZB,Uzbekistan,2014,0.152
UZB,Uzbekistan,2015,1.63
UZB,Uzbekistan,2016,2.162333333
UZB,Uzbekistan,2017,1.572833333
UZB,Uzbekistan,2018,1.16925
UZB,Uzbekistan,2019,2.10125
ZAM,Zambia,1961,0.111833333
ZAM,Zambia,1962,-0.164416667
ZAM,Zambia,1963,-0.37275
ZAM,Zambia,1964,-0.285833333
ZAM,Zambia,1965,-0.345833333
ZAM,Zambia,1966,0.290833333
ZAM,Zambia,1967,-0.081916667
ZAM,Zambia,1968,-0.128416667
ZAM,Zambia,1969,0.240583333
ZAM,Zambia,1970,0.334583333
ZAM,Zambia,1971,-0.243916667
ZAM,Zambia,1972,-0.009583333
ZAM,Zambia,1973,0.177583333
ZAM,Zambia,1974,-0.426583333
ZAM,Zambia,1975,-0.12225
ZAM,Zambia,1976,-0.309583333
ZAM,Zambia,1977,0.440416667
ZAM,Zambia,1978,0.022666667
ZAM,Zambia,1979,0.208333333
ZAM,Zambia,1980,0.15
ZAM,Zambia,1981,-0.094833333
ZAM,Zambia,1982,0.302666667
ZAM,Zambia,1983,0.894833333
ZAM,Zambia,1984,0.501333333
ZAM,Zambia,1985,0.18775
ZAM,Zambia,1986,0.0325
ZAM,Zambia,1987,1.002416667
ZAM,Zambia,1988,0.559166667
ZAM,Zambia,1989,0.210083333
ZAM,Zambia,1990,0.741166667
ZAM,Zambia,1991,-8.33E-05
ZAM,Zambia,1992,0.794
ZAM,Zambia,1993,-0.004833333
ZAM,Zambia,1994,0.34975
ZAM,Zambia,1995,0.679416667
ZAM,Zambia,1997,0.528333333
ZAM,Zambia,1998,0.961916667
ZAM,Zambia,1999,0.287333333
ZAM,Zambia,2000,0.039333333
ZAM,Zambia,2001,0.451083333
ZAM,Zambia,2002,0.796166667
ZAM,Zambia,2003,0.928416667
ZAM,Zambia,2004,0.36525
ZAM,Zambia,2005,1.143333333
ZAM,Zambia,2006,0.590666667
ZAM,Zambia,2007,0.857666667
ZAM,Zambia,2008,0.55325
ZAM,Zambia,2009,0.6165
ZAM,Zambia,2010,1.457666667
ZAM,Zambia,2011,1.049833333
ZAM,Zambia,2012,1.051166667
ZAM,Zambia,2013,1.134416667
ZAM,Zambia,2014,1.0675
ZAM,Zambia,2015,1.772083333
ZAM,Zambia,2016,1.276166667
ZAM,Zambia,2017,0.6665
ZAM,Zambia,2018,1.193416667
ZAM,Zambia,2019,1.413916667
ZIM,Zimbabwe,1961,0.216666667
ZIM,Zimbabwe,1962,0.190833333
ZIM,Zimbabwe,1963,-0.406666667
ZIM,Zimbabwe,1964,-0.157166667
ZIM,Zimbabwe,1965,-0.244083333
ZIM,Zimbabwe,1966,0.165333333
ZIM,Zimbabwe,1967,-0.121333333
ZIM,Zimbabwe,1968,0.08925
ZIM,Zimbabwe,1969,0.101916667
ZIM,Zimbabwe,1970,0.577333333
ZIM,Zimbabwe,1971,-0.110333333
ZIM,Zimbabwe,1972,-0.213166667
ZIM,Zimbabwe,1973,0.284083333
ZIM,Zimbabwe,1974,-0.497416667
ZIM,Zimbabwe,1975,-0.235833333
ZIM,Zimbabwe,1976,-0.383916667
ZIM,Zimbabwe,1977,0.339416667
ZIM,Zimbabwe,1978,-0.134416667
ZIM,Zimbabwe,1979,0.177083333
ZIM,Zimbabwe,1980,0.030916667
ZIM,Zimbabwe,1981,-0.377833333
ZIM,Zimbabwe,1982,0.269416667
ZIM,Zimbabwe,1983,1.103166667
ZIM,Zimbabwe,1984,0.44675
ZIM,Zimbabwe,1985,0.023083333
ZIM,Zimbabwe,1986,0.047333333
ZIM,Zimbabwe,1987,1.1345
ZIM,Zimbabwe,1988,0.341666667
ZIM,Zimbabwe,1989,0.307166667
ZIM,Zimbabwe,1990,0.549583333
ZIM,Zimbabwe,1991,0.086416667
ZIM,Zimbabwe,1992,1.160916667
ZIM,Zimbabwe,1993,0.383166667
ZIM,Zimbabwe,1994,0.01675
ZIM,Zimbabwe,1995,0.8265
ZIM,Zimbabwe,1996,-0.048166667
ZIM,Zimbabwe,1997,0.174333333
ZIM,Zimbabwe,1998,0.771916667
ZIM,Zimbabwe,1999,0.239083333
ZIM,Zimbabwe,2000,-0.34825
ZIM,Zimbabwe,2001,0.134833333
ZIM,Zimbabwe,2002,0.570416667
ZIM,Zimbabwe,2003,0.488416667
ZIM,Zimbabwe,2004,-0.109
ZIM,Zimbabwe,2005,1.047833333
ZIM,Zimbabwe,2006,0.109166667
ZIM,Zimbabwe,2007,0.156916667
ZIM,Zimbabwe,2008,0.469166667
ZIM,Zimbabwe,2009,-0.046416667
ZIM,Zimbabwe,2010,1.010833333
ZIM,Zimbabwe,2011,0.510333333
ZIM,Zimbabwe,2012,0.613333333
ZIM,Zimbabwe,2013,0.390666667
ZIM,Zimbabwe,2014,0.366583333
ZIM,Zimbabwe,2015,1.258333333
ZIM,Zimbabwe,2016,1.164583333
ZIM,Zimbabwe,2017,0.224833333
ZIM,Zimbabwe,2018,0.547166667
ZIM,Zimbabwe,2019,1.230083333
